Gene,expression
A2M,0.203425148
ABCB1,0.044501683
ABL1,0.549593415
ADA,0.249294834
ADORA2A,0.769607548
AICDA,-1.306453304
AIRE,-1.176824796
AKT3,1.102645361
ALCAM,0.365899389
AMBP,-0.139035492
AMICA1,-0.820690256
ANP32B,-0.881192843
ANXA1,-0.566919721
APOE,-0.157876541
APP,-0.633587719
ARG1,0.316769468
ARG2,-0.115400938
ATF1,-0.158921506
ATF2,2.10426554
ATG10,0.980056624
ATG12,-0.576166997
ATG16L1,-1.6770989
ATG5,0.583397011
ATG7,-1.019628205
ATM,-0.434350137
AXL,-0.746228883
BAGE,0.173907162
BATF,0.230741722
BAX,0.088111151
BCL10,-0.412746263
BCL2,-0.031389701
BCL2L1,-0.327988697
BCL6,-0.634929985
BID,1.713440281
BIRC5,0.3945642
BLK,0.356626019
BLNK,0.313588817
BMI1,0.381967567
BST1,0.161890034
BST2,0.113401576
BTK,-0.497146308
BTLA,0.042451393
C1QA,0.392355938
C1QB,-0.232167956
C1QBP,-0.334753895
C1R,-0.308479868
C1S,0.963525987
C2,0.882350867
C3,-0.17759371
C3AR1,0.80010691
C4B,0.216231072
C4BPA,0.720899353
C5,-0.051619464
C6,-0.343038731
C7,0.267844745
C8A,0.300893301
C8B,0.517768614
C8G,-1.425726785
C9,1.111445742
CAMP,0.509582681
CARD11,-0.602755484
CARD9,0.028989068
CASP1,-0.374424399
CASP10,-1.715015827
CASP3,-0.945359567
CASP8,0.930755929
CCL1,-0.270652124
CCL11,0.932021473
CCL13,-0.094086494
CCL14,-0.447495705
CCL15,-0.079555528
CCL16,1.129003355
CCL17,0.964096369
CCL18,0.120590455
CCL19,0.530905437
CCL2,-0.084692079
CCL20,-0.111946181
CCL21,0.731582995
CCL22,0.604779067
CCL23,0.392341014
CCL24,-0.525649887
CCL25,-0.993601695
CCL26,-0.392288916
CCL27,0.67085892
CCL28,-1.082535677
CCL3,0.373108583
CCL3L1,-0.159788069
CCL4,-0.039105652
CCL5,0.192844372
CCL7,-0.072716358
CCL8,-0.471150697
CCND3,-0.026036812
CCR1,1.143533162
CCR2,0.695298063
CCR3,0.57949564
CCR4,0.149163118
CCR5,-0.059801082
CCR6,0.220868578
CCR7,0.396223042
CCR9,0.378018088
CCRL2,-0.875958085
CD14,-0.012190743
CD160,0.618365214
CD163,-0.047593052
CD164,-0.426470017
CD180,0.956780736
CD19,0.470970868
CD1A,0.266143315
CD1B,0.010750006
CD1C,-0.906022249
CD1D,0.3700498
CD1E,-0.324255424
CD2,0.153961734
CD200,-0.14549616
CD207,0.402323005
CD209,-0.176856827
CD22,-0.073646499
CD24,0.172113812
CD244,-0.026839035
CD247,0.062914957
CD27,-0.011764111
CD274,1.932520894
CD276,-0.349942287
CD28,-0.436852267
CD33,0.850581464
CD34,-0.302130788
CD36,-0.076618777
CD37,-1.047783442
CD38,0.247405901
CD3D,-0.037062216
CD3E,-0.201076746
CD3EAP,-0.170106688
CD3G,-0.169042796
CD4,0.016625773
CD40,0.134256273
CD40LG,0.859317853
CD44,0.241709813
CD46,-0.277930755
CD47,0.761197738
CD48,-0.368213486
CD5,-0.233618234
CD53,0.2864118
CD55,-0.182845121
CD58,0.559153621
CD59,0.353592393
CD6,-0.061723842
CD63,0.160520502
CD68,0.275912963
CD7,-0.191407057
CD70,0.135157936
CD74,-0.574852001
CD79A,-0.119690304
CD79B,0.050009366
CD80,-0.229801582
CD81,-0.01327861
CD83,0.46546384
CD84,0.499867479
CD86,0.880877575
CD8A,0.218449083
CD8B,1.068162401
CD9,-0.366951249
CD96,0.360393243
CD97,0.515830932
CD99,-0.626840755
CDH1,0.668548341
CDH5,0.177807181
CDK1,-0.321333069
CDKN1A,1.129746725
CEACAM1,0.079994307
CEACAM6,0.341793698
CEACAM8,-1.126375561
CEBPB,0.853146633
CFB,0.47634243
CFD,0.635517887
CFI,0.065978773
CFP,0.501661226
CHIT1,-0.771042333
CHUK,0.913366688
CKLF,-1.24775004
CLEC4A,0.46680315
CLEC4C,0.885584446
CLEC5A,0.910572731
CLEC6A,0.496814393
CLEC7A,0.070727955
CLU,-1.472760537
CMA1,0.164915631
CMKLR1,-0.382789052
COL3A1,0.327065167
COLEC12,0.379698466
CR1,0.124231404
CR2,-0.229198396
CREB1,1.536403207
CREB5,0.437875898
CREBBP,-0.167749126
CRP,-0.08289773
CSF1,0.75280851
CSF1R,0.733965149
CSF2,-0.164638742
CSF2RB,0.02328268
CSF3,0.072180162
CSF3R,0.490771917
CT45A1,-0.836798533
CTAG1B,0.277502992
CTAGE1,-0.526508014
CTCFL,-0.321783993
CTLA4,0.329850057
CTSG,-0.07045154
CTSH,-0.547143642
CTSL,0.260846356
CTSS,0.62536069
CTSW,0.47399592
CX3CL1,0.643266561
CX3CR1,0.870050991
CXCL1,-0.495972524
CXCL10,0.886263664
CXCL11,0.736333658
CXCL12,-0.811103955
CXCL13,0.644220411
CXCL14,0.311089205
CXCL16,0.659426368
CXCL2,-0.239195161
CXCL3,-0.089552478
CXCL5,-0.103607923
CXCL6,0.162347775
CXCL9,0.623461747
CXCR1,-1.014859162
CXCR2,0.338579705
CXCR3,0.070593034
CXCR4,1.501473224
CXCR5,-0.115630136
CXCR6,-0.140461991
CYBB,-0.470111865
CYFIP2,0.485560018
CYLD,0.202673992
DDX43,-0.811158806
DDX58,0.200787644
DEFB1,1.938730531
DMBT1,0.687335859
DOCK9,0.867375619
DPP4,0.962691073
DUSP4,0.670350446
DUSP6,1.322852009
EBI3,0.169150769
ECSIT,0.098751347
EGR1,-0.707694201
EGR2,-0.213086867
ELANE,0.105302909
ELK1,-0.890104531
ENG,-0.365573587
ENTPD1,1.391819559
EOMES,-0.33172459
EP300,-0.278480845
EPCAM,0.369046558
ETS1,0.494340109
EWSR1,-0.018898519
F12,0.401474525
F13A1,0.365155506
F2RL1,-0.003508817
FADD,0.686229203
FAS,-0.544083583
FCER1A,0.518794478
FCER1G,0.737253421
FCER2,0.312723537
FCGR1A,0.168887924
FCGR2A,0.727018973
FCGR2B,-0.291700291
FCGR3A,0.05429628
FEZ1,-0.943240064
FLT3,1.043260542
FLT3LG,0.104436663
FN1,0.164024243
FOS,2.060009357
FOXJ1,0.101553526
FOXP3,0.584032859
FPR2,0.123483078
FUT5,-0.841017077
FUT7,0.380092307
FYN,-0.098000929
GAGE1,0.504040786
GATA3,-0.679525745
GNLY,-1.635865416
GPI,0.372286705
GTF3C1,-0.721360769
GZMA,-0.182272337
GZMB,-0.244142472
GZMH,-0.259719394
GZMK,-0.627572396
GZMM,-0.470882432
HAMP,-0.526723996
HAVCR2,-0.415953463
HCK,0.299938315
HLA-A,-0.13598896
HLA-B,-0.915614504
HLA-C,0.322858634
HLA-DMA,-0.453495778
HLA-DMB,-0.745325706
HLA-DOB,1.139254454
HLA-DPA1,0.315488726
HLA-DPB1,0.321525776
HLA-DQA1,-0.271870806
HLA-DQB1,-0.814978993
HLA-DRA,-0.157451951
HLA-DRB3,-0.596296116
HLA-DRB4,0.077636727
HLA-E,-0.927901683
HLA-G,-1.491177522
HMGB1,-0.880462966
HRAS,-1.089982373
HSD11B1,-1.510942609
ICAM1,-0.123538953
ICAM2,0.415320321
ICAM3,0.366684095
ICAM4,2.262332
ICOS,-1.579428059
ICOSLG,0.661093258
IDO1,0.947128168
IFI16,-0.082548103
IFI27,-1.607626531
IFI35,-0.315600303
IFIH1,-0.969976418
IFIT1,0.115767273
IFIT2,0.194844317
IFITM1,0.816173146
IFITM2,0.155102975
IFNA1,0.552577934
IFNA17,-0.18815484
IFNA2,-0.83988522
IFNA7,-0.395400657
IFNA8,0.369507968
IFNAR1,-0.034331952
IFNAR2,-0.724000374
IFNB1,0.055619801
IFNG,0.094019263
IFNGR1,-0.502651286
IFNL1,0.399227542
IFNL2,-1.208382672
IGF1R,0.24923561
IGF2R,-0.368638421
IGLL1,1.794205583
IKBKB,1.267619442
IKBKE,0.441408952
IKBKG,-0.156721112
IL10,0.165424735
IL10RA,1.226490384
IL11,0.26429407
IL11RA,-0.770861887
IL12A,0.39139866
IL12B,-0.272832206
IL12RB1,-0.104450515
IL12RB2,0.307439201
IL13,2.178572803
IL13RA1,-1.150123101
IL13RA2,1.461113883
IL15,0.273379048
IL15RA,-0.353354759
IL16,-0.218170818
IL17A,0.504861642
IL17B,-0.531220568
IL17F,0.026505718
IL17RA,2.000066906
IL17RB,0.623832686
IL18,0.859607224
IL18R1,-0.25843417
IL18RAP,0.078033712
IL19,-0.497898135
IL1A,0.282326258
IL1B,0.184822076
IL1R1,-0.341310565
IL1R2,0.08821662
IL1RAP,1.475176551
IL1RAPL2,-0.278667725
IL1RL1,-0.50063158
IL1RL2,-0.093428592
IL1RN,-0.407688583
IL2,0.128964091
IL21,-0.038808126
IL21R,-0.214707189
IL22,0.013477952
IL22RA1,-0.561092331
IL22RA2,-0.262327504
IL23A,1.686721398
IL23R,0.370893926
IL24,-0.12796496
IL25,0.176569753
IL26,-0.21363649
IL27,0.797420851
IL2RA,-0.451671273
IL2RB,-0.059790519
IL2RG,-0.980236034
IL3,0.294538904
IL32,0.22510551
IL34,0.585092772
IL3RA,0.038705882
IL4,-0.00601862
IL4R,0.589858422
IL5,0.006520158
IL5RA,0.397410642
IL6,-0.233175993
IL6R,0.295299622
IL6ST,0.903321927
IL7,-1.100012271
IL7R,-1.706496444
IL8,2.013172994
IL9,-0.08341238
ILF3,-0.405054687
INPP5D,-0.927045965
IRAK1,0.442135669
IRAK2,0.509105374
IRAK4,-0.197460026
IRF1,-0.133746035
IRF2,0.683415428
IRF3,0.552560373
IRF4,0.256612949
IRF5,0.311448278
IRF7,-0.07190355
IRF8,-0.94727396
IRGM,-0.21467474
ISG15,0.559674768
ISG20,0.167114322
ITCH,-0.659237738
ITGA1,1.154547435
ITGA2,-0.736847739
ITGA2B,-0.142077037
ITGA4,0.187962865
ITGA5,0.009089964
ITGA6,1.45332325
ITGAE,0.605894592
ITGAL,-0.745140279
ITGAM,0.855715715
ITGAX,-0.085497738
ITGB1,0.283617259
ITGB2,0.97932958
ITGB3,-0.495504522
ITGB4,0.00732194
ITK,-0.116155674
JAK1,0.436342002
JAK2,-0.238970575
JAK3,-0.104983899
JAM3,0.033866246
KIR3DL1,0.212995792
KIR3DL2,0.341024545
KIR3DL3,0.008651721
KIR_Activating_Subgroup_1,0.742078278
KIR_Activating_Subgroup_2,-0.944695128
KIR_Inhibiting_Subgroup_1,-1.112960726
KIR_Inhibiting_Subgroup_2,-1.354121479
KIT,-1.247634683
KLRB1,-0.206796816
KLRC1,0.107820012
KLRC2,-0.794398217
KLRD1,1.254417337
KLRF1,-0.747677572
KLRG1,-0.695643059
KLRK1,0.081205032
LAG3,1.535364156
LAIR2,-0.286875762
LAMP1,0.417091405
LAMP2,0.129475514
LAMP3,0.081672648
LBP,1.061541088
LCK,0.331918195
LCN2,0.132557782
LCP1,1.000655146
LGALS3,0.101843844
LIF,0.643066553
LILRA1,-0.281571597
LILRA4,0.607712418
LILRA5,0.133288793
LILRB1,0.152064907
LILRB2,-0.625084112
LILRB3,0.64185941
LRP1,-0.117110907
LRRN3,0.616512725
LTA,-0.173351351
LTB,0.064439404
LTBR,0.562465716
LTF,0.245768685
LTK,-0.056561887
LY86,-1.275849821
LY9,0.218594315
LY96,0.587353441
LYN,0.401354467
MAF,-0.666765593
MAGEA1,-1.507418813
MAGEA12,-0.241025777
MAGEA3,-0.988640837
MAGEA4,-0.464467207
MAGEB2,-0.252707457
MAGEC1,0.263024128
MAGEC2,-0.52676333
MAP2K1,-0.776134865
MAP2K2,0.24122241
MAP2K4,0.393810181
MAP3K1,0.898535785
MAP3K5,1.08416432
MAP3K7,0.044381576
MAP4K2,0.31755107
MAPK1,0.347415118
MAPK11,-0.52290373
MAPK14,0.318875597
MAPK3,0.970985084
MAPK8,-0.158724419
MAPKAPK2,0.225601624
MARCO,-0.066981997
MASP1,0.460531579
MASP2,0.433186389
MAVS,-1.570934841
MBL2,-0.659846627
MCAM,-0.899403639
MEF2C,0.233513333
MEFV,0.375414852
MERTK,0.050820905
MFGE8,-0.08019299
MICA,-0.310563441
MICB,1.007397803
MIF,0.898058318
MME,0.456106662
MNX1,-0.239342131
MPPED1,-0.08415706
MR1,-1.271992092
MRC1,0.285784446
MS4A1,1.20934276
MS4A2,0.542848867
MSR1,1.096393305
MST1R,-0.539178178
MUC1,-0.912418328
MX1,0.47648837
MYD88,0.469677211
NCAM1,1.137264985
NCF4,0.238137686
NCR1,0.628272469
NEFL,0.797162071
NFATC1,-0.289373124
NFATC2,0.329475897
NFATC3,0.05242958
NFATC4,1.180416038
NFKB1,-0.851687346
NFKB2,-1.055771596
NFKBIA,0.650338873
NLRC5,0.417502478
NLRP3,0.585146395
NOD1,-0.537409965
NOD2,-0.818371898
NOS2A,1.069782657
NOTCH1,1.966389528
NRP1,-0.032738675
NT5E,-0.268562116
NUP107,-0.86468666
OAS3,0.022643729
OSM,1.772681195
PASD1,0.35166685
PAX5,0.215172712
PBK,0.600345876
PDCD1,1.92031731
PDCD1LG2,0.710638442
PDGFC,-0.433535929
PDGFRB,0.579165704
PECAM1,0.036803699
PIK3CD,1.264353686
PIK3CG,-0.350647627
PIN1,0.301207813
PLA2G1B,-0.025779597
PLA2G6,0.07644971
PLAU,0.376606933
PLAUR,0.144707611
PMCH,-0.859555116
PNMA1,0.032606213
POU2AF1,-0.228396306
POU2F2,0.052921887
PPARG,-0.003897868
PPBP,-0.151408846
PRAME,0.692289666
PRF1,-1.066579415
PRG2,0.237573849
PRKCD,-0.467364847
PRKCE,-0.648618031
PRM1,-0.15949285
PSEN1,0.338273737
PSEN2,0.097608781
PSMB10,-1.172256563
PSMB7,-0.150007296
PSMB8,0.167384748
PSMB9,-0.359915686
PSMD7,1.067914552
PTGDR2,-1.149436104
PTGS2,0.538271041
PTPRC,-0.833931782
PVR,-0.147818227
PYCARD,0.703349872
RAG1,0.883470871
REL,-0.914464185
RELA,0.425265076
RELB,0.178641072
REPS1,-1.144910226
RIPK2,0.297314731
ROPN1,0.30844953
RORA,0.060410861
RORC,0.170211229
RPS6,0.629111022
RRAD,-1.007844001
RUNX1,-0.200516307
RUNX3,-0.668427569
S100A12,0.172939667
S100A7,-0.645580987
S100A8,-0.811874622
S100B,-0.49244519
SAA1,-0.135396148
SBNO2,-0.559641717
SELE,-0.802757525
SELL,-0.61531519
SELPLG,0.039784026
SEMG1,0.348266133
SERPINB2,1.037503034
SERPING1,-0.043513059
SH2B2,0.624245529
SH2D1A,0.250699619
SH2D1B,-0.404886442
SIGIRR,1.100500894
SIGLEC1,0.793317435
SLAMF1,0.245993961
SLAMF6,0.772395952
SLAMF7,-0.018460327
SLC11A1,0.33395756
SMAD2,-0.010188774
SMAD3,0.296700373
SMPD3,0.214569793
SOCS1,-0.040617462
SPA17,-0.739335064
SPACA3,0.140188648
SPANXB1,-0.134672477
SPINK5,0.244912752
SPN,1.715410278
SPO11,0.151663323
SPP1,-0.49560325
SSX1,1.258980191
SSX4,-1.217373907
ST6GAL1,-0.037416319
STAT1,0.733221721
STAT2,0.745800484
STAT3,0.114866774
STAT4,-0.498547903
STAT5B,0.189105612
STAT6,-0.098997374
SYCP1,0.479362321
SYK,0.18701729
SYT17,-0.789738159
TAB1,0.287628651
TAL1,-0.245019614
TANK,0.289752601
TAP1,0.789690466
TAP2,-0.459140433
TAPBP,1.145706185
TARP,0.006481247
TBK1,-0.186343387
TBX21,0.462273832
TCF7,0.092375213
TFE3,-0.472839416
TFEB,-0.11497936
TFRC,0.863918826
TGFB1,-0.580349155
TGFB2,-0.54359962
THBD,0.693752369
THBS1,0.61303939
THY1,-0.18644799
TICAM1,0.674616355
TICAM2,0.396144926
TIGIT,-0.845519749
TIRAP,-0.440350077
TLR1,-0.533346914
TLR10,0.005420574
TLR2,0.668549856
TLR3,0.105617474
TLR4,0.390982917
TLR5,0.238670125
TLR6,0.278407173
TLR7,-0.456995261
TLR8,-0.370848071
TLR9,-0.254456241
TMEFF2,0.028943989
TNF,0.819772904
TNFAIP3,0.819555005
TNFRSF10B,0.521005142
TNFRSF10C,0.17391048
TNFRSF11A,1.38283148
TNFRSF11B,0.297426087
TNFRSF12A,-0.135901786
TNFRSF13B,0.150501852
TNFRSF13C,-1.281438253
TNFRSF14,-0.241048328
TNFRSF17,-1.130994815
TNFRSF18,-1.610791303
TNFRSF1A,0.329504709
TNFRSF1B,-1.403982046
TNFRSF4,-1.207670654
TNFRSF8,0.203425148
TNFRSF9,0.044501683
TNFSF10,0.549593415
TNFSF11,0.249294834
TNFSF12,0.769607548
TNFSF13,-1.306453304
TNFSF13B,-1.176824796
TNFSF14,1.102645361
TNFSF15,0.365899389
TNFSF18,-0.139035492
TNFSF4,-0.820690256
TNFSF8,-0.881192843
TOLLIP,-0.566919721
TP53,-0.157876541
TPSAB1,-0.633587719
TPTE,0.316769468
TRAF2,-0.115400938
TRAF3,-0.158921506
TRAF6,2.10426554
TREM1,0.980056624
TREM2,-0.576166997
TTK,-1.6770989
TXK,0.583397011
TXNIP,-1.019628205
TYK2,-0.434350137
UBC,-0.746228883
ULBP2,0.173907162
USP9Y,0.230741722
VCAM1,0.088111151
VEGFA,-0.412746263
VEGFC,-0.031389701
XCL2,-0.327988697
XCR1,-0.634929985
YTHDF2,1.713440281
ZAP70,0.3945642
ZNF205,0.356626019
ABCF1,0.313588817
AGK,0.381967567
ALAS1,0.161890034
AMMECR1L,0.113401576
CC2D1B,-0.497146308
CNOT10,0.042451393
CNOT4,0.392355938
COG7,-0.232167956
DDX50,-0.334753895
DHX16,-0.308479868
DNAJC14,0.963525987
EDC3,0.882350867
EIF2B4,-0.17759371
ERCC3,0.80010691
FCF1,0.216231072
G6PD,0.720899353
GPATCH3,-0.051619464
GUSB,-0.343038731
HDAC3,0.267844745
HPRT1,0.300893301
MRPS5,0.517768614
MTMR14,-1.425726785
NOL7,1.111445742
NUBP1,0.509582681
POLR2A,-0.602755484
PPIA,0.028989068
PRPF38A,-0.374424399
SAP130,-1.715015827
SDHA,-0.945359567
SF3A3,0.930755929
TBP,-0.270652124
TLK2,0.932021473
TMUB2,-0.094086494
TRIM39,-0.447495705
TUBB,-0.079555528
USP39,1.129003355
ZC3H14,0.964096369
ZKSCAN5,0.120590455
ZNF143,0.530905437
ZNF346,-0.084692079
NEG_A,-0.111946181
NEG_B,0.731582995
NEG_C,0.604779067
NEG_D,0.392341014
NEG_E,-0.525649887
NEG_F,-0.993601695
NEG_G,-0.392288916
NEG_H,0.67085892
POS_A,-1.082535677
POS_B,0.373108583
POS_C,-0.159788069
POS_D,-0.039105652
POS_E,0.192844372
POS_F,-0.072716358
